DepTime,DayOfWeek,Holiday,Weekend,HighTemperature,Weather,WindStrength,Origin,Destination,Trips
11:00:00,6,0,1,20,0,1,45,19,1
11:00:00,6,0,1,20,0,1,45,20,1
11:00:00,6,0,1,20,0,1,45,21,1
11:00:00,6,0,1,20,0,1,45,22,0
11:00:00,6,0,1,20,0,1,45,23,5
11:00:00,6,0,1,20,0,1,45,24,1
11:00:00,6,0,1,20,0,1,45,25,0
11:00:00,6,0,1,20,0,1,45,26,0
11:00:00,6,0,1,20,0,1,45,27,0
11:00:00,6,0,1,20,0,1,45,28,3
11:00:00,6,0,1,20,0,1,45,29,0
11:00:00,6,0,1,20,0,1,45,30,0
11:00:00,6,0,1,20,0,1,45,31,0
11:00:00,6,0,1,20,0,1,45,32,0
11:00:00,6,0,1,20,0,1,45,33,0
11:00:00,6,0,1,20,0,1,45,34,3
11:00:00,6,0,1,20,0,1,45,35,0
11:00:00,6,0,1,20,0,1,45,36,0
11:00:00,6,0,1,20,0,1,45,37,0
11:00:00,6,0,1,20,0,1,45,38,0
11:00:00,6,0,1,20,0,1,45,39,0
11:00:00,6,0,1,20,0,1,45,40,0
11:00:00,6,0,1,20,0,1,45,41,0
11:00:00,6,0,1,20,0,1,45,42,0
11:00:00,6,0,1,20,0,1,45,43,0
11:00:00,6,0,1,20,0,1,45,44,0
11:00:00,6,0,1,20,0,1,45,45,1
11:00:00,6,0,1,20,0,1,45,46,0
11:00:00,6,0,1,20,0,1,45,47,0
11:00:00,6,0,1,20,0,1,45,48,0
11:00:00,6,0,1,20,0,1,46,-1,14
11:00:00,6,0,1,20,0,1,46,0,0
11:00:00,6,0,1,20,0,1,46,1,0
11:00:00,6,0,1,20,0,1,46,2,0
11:00:00,6,0,1,20,0,1,46,3,0
11:00:00,6,0,1,20,0,1,46,4,0
11:00:00,6,0,1,20,0,1,46,5,0
11:00:00,6,0,1,20,0,1,46,6,0
11:00:00,6,0,1,20,0,1,46,7,0
11:00:00,6,0,1,20,0,1,46,8,0
11:00:00,6,0,1,20,0,1,46,9,0
11:00:00,6,0,1,20,0,1,46,10,0
11:00:00,6,0,1,20,0,1,46,11,0
11:00:00,6,0,1,20,0,1,46,12,0
11:00:00,6,0,1,20,0,1,46,13,0
11:00:00,6,0,1,20,0,1,46,14,0
11:00:00,6,0,1,20,0,1,46,15,0
11:00:00,6,0,1,20,0,1,46,16,0
11:00:00,6,0,1,20,0,1,46,17,0
11:00:00,6,0,1,20,0,1,46,18,0
11:00:00,6,0,1,20,0,1,46,19,0
11:00:00,6,0,1,20,0,1,46,20,0
11:00:00,6,0,1,20,0,1,46,21,0
11:00:00,6,0,1,20,0,1,46,22,0
11:00:00,6,0,1,20,0,1,46,23,0
11:00:00,6,0,1,20,0,1,46,24,1
11:00:00,6,0,1,20,0,1,46,25,0
11:00:00,6,0,1,20,0,1,46,26,0
11:00:00,6,0,1,20,0,1,46,27,0
11:00:00,6,0,1,20,0,1,46,28,0
11:00:00,6,0,1,20,0,1,46,29,0
11:00:00,6,0,1,20,0,1,46,30,0
11:00:00,6,0,1,20,0,1,46,31,0
11:00:00,6,0,1,20,0,1,46,32,0
11:00:00,6,0,1,20,0,1,46,33,0
11:00:00,6,0,1,20,0,1,46,34,0
11:00:00,6,0,1,20,0,1,46,35,0
11:00:00,6,0,1,20,0,1,46,36,0
11:00:00,6,0,1,20,0,1,46,37,0
11:00:00,6,0,1,20,0,1,46,38,0
11:00:00,6,0,1,20,0,1,46,39,0
11:00:00,6,0,1,20,0,1,46,40,0
11:00:00,6,0,1,20,0,1,46,41,0
11:00:00,6,0,1,20,0,1,46,42,0
11:00:00,6,0,1,20,0,1,46,43,0
11:00:00,6,0,1,20,0,1,46,44,0
11:00:00,6,0,1,20,0,1,46,45,0
11:00:00,6,0,1,20,0,1,46,46,0
11:00:00,6,0,1,20,0,1,46,47,0
11:00:00,6,0,1,20,0,1,46,48,0
11:00:00,6,0,1,20,0,1,47,-1,7
11:00:00,6,0,1,20,0,1,47,0,0
11:00:00,6,0,1,20,0,1,47,1,0
11:00:00,6,0,1,20,0,1,47,2,0
11:00:00,6,0,1,20,0,1,47,3,0
11:00:00,6,0,1,20,0,1,47,4,0
11:00:00,6,0,1,20,0,1,47,5,0
11:00:00,6,0,1,20,0,1,47,6,1
11:00:00,6,0,1,20,0,1,47,7,2
11:00:00,6,0,1,20,0,1,47,8,4
11:00:00,6,0,1,20,0,1,47,9,0
11:00:00,6,0,1,20,0,1,47,10,0
11:00:00,6,0,1,20,0,1,47,11,0
11:00:00,6,0,1,20,0,1,47,12,0
11:00:00,6,0,1,20,0,1,47,13,0
11:00:00,6,0,1,20,0,1,47,14,0
11:00:00,6,0,1,20,0,1,47,15,0
11:00:00,6,0,1,20,0,1,47,16,0
11:00:00,6,0,1,20,0,1,47,17,0
11:00:00,6,0,1,20,0,1,47,18,0
11:00:00,6,0,1,20,0,1,47,19,0
11:00:00,6,0,1,20,0,1,47,20,0
11:00:00,6,0,1,20,0,1,47,21,0
11:00:00,6,0,1,20,0,1,47,22,1
11:00:00,6,0,1,20,0,1,47,23,0
11:00:00,6,0,1,20,0,1,47,24,0
11:00:00,6,0,1,20,0,1,47,25,0
11:00:00,6,0,1,20,0,1,47,26,0
11:00:00,6,0,1,20,0,1,47,27,0
11:00:00,6,0,1,20,0,1,47,28,0
11:00:00,6,0,1,20,0,1,47,29,0
11:00:00,6,0,1,20,0,1,47,30,0
11:00:00,6,0,1,20,0,1,47,31,0
11:00:00,6,0,1,20,0,1,47,32,0
11:00:00,6,0,1,20,0,1,47,33,0
11:00:00,6,0,1,20,0,1,47,34,2
11:00:00,6,0,1,20,0,1,47,35,0
11:00:00,6,0,1,20,0,1,47,36,0
11:00:00,6,0,1,20,0,1,47,37,0
11:00:00,6,0,1,20,0,1,47,38,0
11:00:00,6,0,1,20,0,1,47,39,0
11:00:00,6,0,1,20,0,1,47,40,0
11:00:00,6,0,1,20,0,1,47,41,0
11:00:00,6,0,1,20,0,1,47,42,0
11:00:00,6,0,1,20,0,1,47,43,1
11:00:00,6,0,1,20,0,1,47,44,0
11:00:00,6,0,1,20,0,1,47,45,0
11:00:00,6,0,1,20,0,1,47,46,0
11:00:00,6,0,1,20,0,1,47,47,0
11:00:00,6,0,1,20,0,1,47,48,0
11:00:00,6,0,1,20,0,1,48,-1,32
11:00:00,6,0,1,20,0,1,48,0,0
11:00:00,6,0,1,20,0,1,48,1,0
11:00:00,6,0,1,20,0,1,48,2,0
11:00:00,6,0,1,20,0,1,48,3,0
11:00:00,6,0,1,20,0,1,48,4,8
11:00:00,6,0,1,20,0,1,48,5,1
11:00:00,6,0,1,20,0,1,48,6,0
11:00:00,6,0,1,20,0,1,48,7,0
11:00:00,6,0,1,20,0,1,48,8,0
11:00:00,6,0,1,20,0,1,48,9,3
11:00:00,6,0,1,20,0,1,48,10,0
11:00:00,6,0,1,20,0,1,48,11,0
11:00:00,6,0,1,20,0,1,48,12,0
11:00:00,6,0,1,20,0,1,48,13,0
11:00:00,6,0,1,20,0,1,48,14,4
11:00:00,6,0,1,20,0,1,48,15,0
11:00:00,6,0,1,20,0,1,48,16,0
11:00:00,6,0,1,20,0,1,48,17,0
11:00:00,6,0,1,20,0,1,48,18,0
11:00:00,6,0,1,20,0,1,48,19,0
11:00:00,6,0,1,20,0,1,48,20,0
11:00:00,6,0,1,20,0,1,48,21,0
11:00:00,6,0,1,20,0,1,48,22,0
11:00:00,6,0,1,20,0,1,48,23,0
11:00:00,6,0,1,20,0,1,48,24,0
11:00:00,6,0,1,20,0,1,48,25,0
11:00:00,6,0,1,20,0,1,48,26,0
11:00:00,6,0,1,20,0,1,48,27,1
11:00:00,6,0,1,20,0,1,48,28,0
11:00:00,6,0,1,20,0,1,48,29,0
11:00:00,6,0,1,20,0,1,48,30,0
11:00:00,6,0,1,20,0,1,48,31,0
11:00:00,6,0,1,20,0,1,48,32,0
11:00:00,6,0,1,20,0,1,48,33,0
11:00:00,6,0,1,20,0,1,48,34,0
11:00:00,6,0,1,20,0,1,48,35,0
11:00:00,6,0,1,20,0,1,48,36,0
11:00:00,6,0,1,20,0,1,48,37,0
11:00:00,6,0,1,20,0,1,48,38,0
11:00:00,6,0,1,20,0,1,48,39,2
11:00:00,6,0,1,20,0,1,48,40,0
11:00:00,6,0,1,20,0,1,48,41,0
11:00:00,6,0,1,20,0,1,48,42,3
11:00:00,6,0,1,20,0,1,48,43,0
11:00:00,6,0,1,20,0,1,48,44,0
11:00:00,6,0,1,20,0,1,48,45,0
11:00:00,6,0,1,20,0,1,48,46,0
11:00:00,6,0,1,20,0,1,48,47,0
11:00:00,6,0,1,20,0,1,48,48,0
11:00:00,6,0,1,20,0,1,49,-1,23
11:00:00,6,0,1,20,0,1,49,0,0
11:00:00,6,0,1,20,0,1,49,1,0
11:00:00,6,0,1,20,0,1,49,2,0
11:00:00,6,0,1,20,0,1,49,3,0
11:00:00,6,0,1,20,0,1,49,4,0
11:00:00,6,0,1,20,0,1,49,5,0
11:00:00,6,0,1,20,0,1,49,6,6
11:00:00,6,0,1,20,0,1,49,7,3
11:00:00,6,0,1,20,0,1,49,8,4
11:00:00,6,0,1,20,0,1,49,9,0
11:00:00,6,0,1,20,0,1,49,10,0
11:00:00,6,0,1,20,0,1,49,11,0
11:00:00,6,0,1,20,0,1,49,12,0
11:00:00,6,0,1,20,0,1,49,13,0
11:00:00,6,0,1,20,0,1,49,14,1
11:00:00,6,0,1,20,0,1,49,15,0
11:00:00,6,0,1,20,0,1,49,16,3
11:00:00,6,0,1,20,0,1,49,17,0
11:00:00,6,0,1,20,0,1,49,18,3
11:00:00,6,0,1,20,0,1,49,19,0
11:00:00,6,0,1,20,0,1,49,20,0
11:00:00,6,0,1,20,0,1,49,21,0
11:00:00,6,0,1,20,0,1,49,22,0
11:00:00,6,0,1,20,0,1,49,23,0
11:00:00,6,0,1,20,0,1,49,24,0
11:00:00,6,0,1,20,0,1,49,25,2
11:00:00,6,0,1,20,0,1,49,26,12
11:00:00,6,0,1,20,0,1,49,27,0
11:00:00,6,0,1,20,0,1,49,28,0
11:00:00,6,0,1,20,0,1,49,29,1
11:00:00,6,0,1,20,0,1,49,30,0
11:00:00,6,0,1,20,0,1,49,31,0
11:00:00,6,0,1,20,0,1,49,32,0
11:00:00,6,0,1,20,0,1,49,33,0
11:00:00,6,0,1,20,0,1,49,34,1
11:00:00,6,0,1,20,0,1,49,35,0
11:00:00,6,0,1,20,0,1,49,36,0
11:00:00,6,0,1,20,0,1,49,37,0
11:00:00,6,0,1,20,0,1,49,38,0
11:00:00,6,0,1,20,0,1,49,39,0
11:00:00,6,0,1,20,0,1,49,40,0
11:00:00,6,0,1,20,0,1,49,41,0
11:00:00,6,0,1,20,0,1,49,42,0
11:00:00,6,0,1,20,0,1,49,43,0
11:00:00,6,0,1,20,0,1,49,44,0
11:00:00,6,0,1,20,0,1,49,45,2
11:00:00,6,0,1,20,0,1,49,46,0
11:00:00,6,0,1,20,0,1,49,47,0
11:00:00,6,0,1,20,0,1,49,48,0
11:00:00,6,0,1,20,0,1,50,-1,24
11:00:00,6,0,1,20,0,1,50,0,0
11:00:00,6,0,1,20,0,1,50,1,0
11:00:00,6,0,1,20,0,1,50,2,0
11:00:00,6,0,1,20,0,1,50,3,1
11:00:00,6,0,1,20,0,1,50,4,0
11:00:00,6,0,1,20,0,1,50,5,0
11:00:00,6,0,1,20,0,1,50,6,1
11:00:00,6,0,1,20,0,1,50,7,0
11:00:00,6,0,1,20,0,1,50,8,0
11:00:00,6,0,1,20,0,1,50,9,0
11:00:00,6,0,1,20,0,1,50,10,0
11:00:00,6,0,1,20,0,1,50,11,0
11:00:00,6,0,1,20,0,1,50,12,0
11:00:00,6,0,1,20,0,1,50,13,0
11:00:00,6,0,1,20,0,1,50,14,0
11:00:00,6,0,1,20,0,1,50,15,0
11:00:00,6,0,1,20,0,1,50,16,0
11:00:00,6,0,1,20,0,1,50,17,2
11:00:00,6,0,1,20,0,1,50,18,0
11:00:00,6,0,1,20,0,1,50,19,0
11:00:00,6,0,1,20,0,1,50,20,1
11:00:00,6,0,1,20,0,1,50,21,0
11:00:00,6,0,1,20,0,1,50,22,0
11:00:00,6,0,1,20,0,1,50,23,0
11:00:00,6,0,1,20,0,1,50,24,0
11:00:00,6,0,1,20,0,1,50,25,0
11:00:00,6,0,1,20,0,1,50,26,0
11:00:00,6,0,1,20,0,1,50,27,0
11:00:00,6,0,1,20,0,1,50,28,0
11:00:00,6,0,1,20,0,1,50,29,0
11:00:00,6,0,1,20,0,1,50,30,0
11:00:00,6,0,1,20,0,1,50,31,0
11:00:00,6,0,1,20,0,1,50,32,0
11:00:00,6,0,1,20,0,1,50,33,0
11:00:00,6,0,1,20,0,1,50,34,1
11:00:00,6,0,1,20,0,1,50,35,0
11:00:00,6,0,1,20,0,1,50,36,0
11:00:00,6,0,1,20,0,1,50,37,0
11:00:00,6,0,1,20,0,1,50,38,0
11:00:00,6,0,1,20,0,1,50,39,0
11:00:00,6,0,1,20,0,1,50,40,0
11:00:00,6,0,1,20,0,1,50,41,0
11:00:00,6,0,1,20,0,1,50,42,0
11:00:00,6,0,1,20,0,1,50,43,1
11:00:00,6,0,1,20,0,1,50,44,0
11:00:00,6,0,1,20,0,1,50,45,0
11:00:00,6,0,1,20,0,1,50,46,0
11:00:00,6,0,1,20,0,1,50,47,0
11:00:00,6,0,1,20,0,1,50,48,0
11:00:00,6,0,1,20,0,1,51,-1,13
11:00:00,6,0,1,20,0,1,51,0,0
11:00:00,6,0,1,20,0,1,51,1,0
11:00:00,6,0,1,20,0,1,51,2,0
11:00:00,6,0,1,20,0,1,51,3,0
11:00:00,6,0,1,20,0,1,51,4,0
11:00:00,6,0,1,20,0,1,51,5,0
11:00:00,6,0,1,20,0,1,51,6,0
11:00:00,6,0,1,20,0,1,51,7,4
11:00:00,6,0,1,20,0,1,51,8,10
11:00:00,6,0,1,20,0,1,51,9,0
11:00:00,6,0,1,20,0,1,51,10,1
11:00:00,6,0,1,20,0,1,51,11,0
11:00:00,6,0,1,20,0,1,51,12,0
11:00:00,6,0,1,20,0,1,51,13,0
11:00:00,6,0,1,20,0,1,51,14,0
11:00:00,6,0,1,20,0,1,51,15,0
11:00:00,6,0,1,20,0,1,51,16,0
11:00:00,6,0,1,20,0,1,51,17,0
11:00:00,6,0,1,20,0,1,51,18,0
11:00:00,6,0,1,20,0,1,51,19,0
11:00:00,6,0,1,20,0,1,51,20,0
11:00:00,6,0,1,20,0,1,51,21,0
11:00:00,6,0,1,20,0,1,51,22,0
11:00:00,6,0,1,20,0,1,51,23,0
11:00:00,6,0,1,20,0,1,51,24,0
11:00:00,6,0,1,20,0,1,51,25,0
11:00:00,6,0,1,20,0,1,51,26,0
11:00:00,6,0,1,20,0,1,51,27,0
11:00:00,6,0,1,20,0,1,51,28,2
11:00:00,6,0,1,20,0,1,51,29,0
11:00:00,6,0,1,20,0,1,51,30,0
11:00:00,6,0,1,20,0,1,51,31,0
11:00:00,6,0,1,20,0,1,51,32,0
11:00:00,6,0,1,20,0,1,51,33,0
11:00:00,6,0,1,20,0,1,51,34,0
11:00:00,6,0,1,20,0,1,51,35,0
11:00:00,6,0,1,20,0,1,51,36,0
11:00:00,6,0,1,20,0,1,51,37,0
11:00:00,6,0,1,20,0,1,51,38,0
11:00:00,6,0,1,20,0,1,51,39,0
11:00:00,6,0,1,20,0,1,51,40,0
11:00:00,6,0,1,20,0,1,51,41,0
11:00:00,6,0,1,20,0,1,51,42,0
11:00:00,6,0,1,20,0,1,51,43,0
11:00:00,6,0,1,20,0,1,51,44,0
11:00:00,6,0,1,20,0,1,51,45,0
11:00:00,6,0,1,20,0,1,51,46,0
11:00:00,6,0,1,20,0,1,51,47,0
11:00:00,6,0,1,20,0,1,51,48,0
11:00:00,6,0,1,20,0,1,52,-1,5
11:00:00,6,0,1,20,0,1,52,0,0
11:00:00,6,0,1,20,0,1,52,1,0
11:00:00,6,0,1,20,0,1,52,2,0
11:00:00,6,0,1,20,0,1,52,3,0
11:00:00,6,0,1,20,0,1,52,4,0
11:00:00,6,0,1,20,0,1,52,5,0
11:00:00,6,0,1,20,0,1,52,6,3
11:00:00,6,0,1,20,0,1,52,7,0
11:00:00,6,0,1,20,0,1,52,8,0
11:00:00,6,0,1,20,0,1,52,9,0
11:00:00,6,0,1,20,0,1,52,10,0
11:00:00,6,0,1,20,0,1,52,11,0
11:00:00,6,0,1,20,0,1,52,12,0
11:00:00,6,0,1,20,0,1,52,13,0
11:00:00,6,0,1,20,0,1,52,14,0
11:00:00,6,0,1,20,0,1,52,15,0
11:00:00,6,0,1,20,0,1,52,16,0
11:00:00,6,0,1,20,0,1,52,17,0
11:00:00,6,0,1,20,0,1,52,18,0
11:00:00,6,0,1,20,0,1,52,19,0
11:00:00,6,0,1,20,0,1,52,20,0
11:00:00,6,0,1,20,0,1,52,21,0
11:00:00,6,0,1,20,0,1,52,22,0
11:00:00,6,0,1,20,0,1,52,23,0
11:00:00,6,0,1,20,0,1,52,24,0
11:00:00,6,0,1,20,0,1,52,25,2
11:00:00,6,0,1,20,0,1,52,26,1
11:00:00,6,0,1,20,0,1,52,27,0
11:00:00,6,0,1,20,0,1,52,28,0
11:00:00,6,0,1,20,0,1,52,29,0
11:00:00,6,0,1,20,0,1,52,30,0
11:00:00,6,0,1,20,0,1,52,31,0
11:00:00,6,0,1,20,0,1,52,32,0
11:00:00,6,0,1,20,0,1,52,33,0
11:00:00,6,0,1,20,0,1,52,34,0
11:00:00,6,0,1,20,0,1,52,35,0
11:00:00,6,0,1,20,0,1,52,36,0
11:00:00,6,0,1,20,0,1,52,37,0
11:00:00,6,0,1,20,0,1,52,38,0
11:00:00,6,0,1,20,0,1,52,39,0
11:00:00,6,0,1,20,0,1,52,40,0
11:00:00,6,0,1,20,0,1,52,41,0
11:00:00,6,0,1,20,0,1,52,42,0
11:00:00,6,0,1,20,0,1,52,43,0
11:00:00,6,0,1,20,0,1,52,44,0
11:00:00,6,0,1,20,0,1,52,45,0
11:00:00,6,0,1,20,0,1,52,46,0
11:00:00,6,0,1,20,0,1,52,47,0
11:00:00,6,0,1,20,0,1,52,48,0
11:00:00,6,0,1,20,0,1,53,-1,0
11:00:00,6,0,1,20,0,1,53,0,0
11:00:00,6,0,1,20,0,1,53,1,0
11:00:00,6,0,1,20,0,1,53,2,0
11:00:00,6,0,1,20,0,1,53,3,0
11:00:00,6,0,1,20,0,1,53,4,0
11:00:00,6,0,1,20,0,1,53,5,0
11:00:00,6,0,1,20,0,1,53,6,0
11:00:00,6,0,1,20,0,1,53,7,0
11:00:00,6,0,1,20,0,1,53,8,0
11:00:00,6,0,1,20,0,1,53,9,0
11:00:00,6,0,1,20,0,1,53,10,0
11:00:00,6,0,1,20,0,1,53,11,0
11:00:00,6,0,1,20,0,1,53,12,0
11:00:00,6,0,1,20,0,1,53,13,0
11:00:00,6,0,1,20,0,1,53,14,0
11:00:00,6,0,1,20,0,1,53,15,0
11:00:00,6,0,1,20,0,1,53,16,0
11:00:00,6,0,1,20,0,1,53,17,0
11:00:00,6,0,1,20,0,1,53,18,0
11:00:00,6,0,1,20,0,1,53,19,0
11:00:00,6,0,1,20,0,1,53,20,0
11:00:00,6,0,1,20,0,1,53,21,0
11:00:00,6,0,1,20,0,1,53,22,0
11:00:00,6,0,1,20,0,1,53,23,0
11:00:00,6,0,1,20,0,1,53,24,0
11:00:00,6,0,1,20,0,1,53,25,0
11:00:00,6,0,1,20,0,1,53,26,0
11:00:00,6,0,1,20,0,1,53,27,0
11:00:00,6,0,1,20,0,1,53,28,0
11:00:00,6,0,1,20,0,1,53,29,0
11:00:00,6,0,1,20,0,1,53,30,0
11:00:00,6,0,1,20,0,1,53,31,0
11:00:00,6,0,1,20,0,1,53,32,0
11:00:00,6,0,1,20,0,1,53,33,0
11:00:00,6,0,1,20,0,1,53,34,0
11:00:00,6,0,1,20,0,1,53,35,0
11:00:00,6,0,1,20,0,1,53,36,0
11:00:00,6,0,1,20,0,1,53,37,0
11:00:00,6,0,1,20,0,1,53,38,0
11:00:00,6,0,1,20,0,1,53,39,0
11:00:00,6,0,1,20,0,1,53,40,0
11:00:00,6,0,1,20,0,1,53,41,0
11:00:00,6,0,1,20,0,1,53,42,0
11:00:00,6,0,1,20,0,1,53,43,0
11:00:00,6,0,1,20,0,1,53,44,0
11:00:00,6,0,1,20,0,1,53,45,0
11:00:00,6,0,1,20,0,1,53,46,0
11:00:00,6,0,1,20,0,1,53,47,0
11:00:00,6,0,1,20,0,1,53,48,0
12:00:00,6,0,1,20,0,1,-1,-1,13635
12:00:00,6,0,1,20,0,1,-1,0,341
12:00:00,6,0,1,20,0,1,-1,1,100
12:00:00,6,0,1,20,0,1,-1,2,7
12:00:00,6,0,1,20,0,1,-1,3,94
12:00:00,6,0,1,20,0,1,-1,4,366
12:00:00,6,0,1,20,0,1,-1,5,39
12:00:00,6,0,1,20,0,1,-1,6,503
12:00:00,6,0,1,20,0,1,-1,7,742
12:00:00,6,0,1,20,0,1,-1,8,1239
12:00:00,6,0,1,20,0,1,-1,9,148
12:00:00,6,0,1,20,0,1,-1,10,289
12:00:00,6,0,1,20,0,1,-1,11,36
12:00:00,6,0,1,20,0,1,-1,12,23
12:00:00,6,0,1,20,0,1,-1,13,58
12:00:00,6,0,1,20,0,1,-1,14,160
12:00:00,6,0,1,20,0,1,-1,15,99
12:00:00,6,0,1,20,0,1,-1,16,76
12:00:00,6,0,1,20,0,1,-1,17,142
12:00:00,6,0,1,20,0,1,-1,18,170
12:00:00,6,0,1,20,0,1,-1,19,19
12:00:00,6,0,1,20,0,1,-1,20,13
12:00:00,6,0,1,20,0,1,-1,21,55
12:00:00,6,0,1,20,0,1,-1,22,117
12:00:00,6,0,1,20,0,1,-1,23,168
12:00:00,6,0,1,20,0,1,-1,24,87
12:00:00,6,0,1,20,0,1,-1,25,114
12:00:00,6,0,1,20,0,1,-1,26,207
12:00:00,6,0,1,20,0,1,-1,27,41
12:00:00,6,0,1,20,0,1,-1,28,114
12:00:00,6,0,1,20,0,1,-1,29,48
12:00:00,6,0,1,20,0,1,-1,30,109
12:00:00,6,0,1,20,0,1,-1,31,160
12:00:00,6,0,1,20,0,1,-1,32,17
12:00:00,6,0,1,20,0,1,-1,33,82
12:00:00,6,0,1,20,0,1,-1,34,152
12:00:00,6,0,1,20,0,1,-1,35,63
12:00:00,6,0,1,20,0,1,-1,36,59
12:00:00,6,0,1,20,0,1,-1,37,23
12:00:00,6,0,1,20,0,1,-1,38,42
12:00:00,6,0,1,20,0,1,-1,39,27
12:00:00,6,0,1,20,0,1,-1,40,13
12:00:00,6,0,1,20,0,1,-1,41,33
12:00:00,6,0,1,20,0,1,-1,42,30
12:00:00,6,0,1,20,0,1,-1,43,54
12:00:00,6,0,1,20,0,1,-1,44,28
12:00:00,6,0,1,20,0,1,-1,45,47
12:00:00,6,0,1,20,0,1,-1,46,62
12:00:00,6,0,1,20,0,1,-1,47,30
12:00:00,6,0,1,20,0,1,-1,48,0
12:00:00,6,0,1,20,0,1,0,-1,96
12:00:00,6,0,1,20,0,1,0,0,0
12:00:00,6,0,1,20,0,1,0,1,0
12:00:00,6,0,1,20,0,1,0,2,0
12:00:00,6,0,1,20,0,1,0,3,1
12:00:00,6,0,1,20,0,1,0,4,0
12:00:00,6,0,1,20,0,1,0,5,0
12:00:00,6,0,1,20,0,1,0,6,28
12:00:00,6,0,1,20,0,1,0,7,9
12:00:00,6,0,1,20,0,1,0,8,9
12:00:00,6,0,1,20,0,1,0,9,0
12:00:00,6,0,1,20,0,1,0,10,0
12:00:00,6,0,1,20,0,1,0,11,0
12:00:00,6,0,1,20,0,1,0,12,2
12:00:00,6,0,1,20,0,1,0,13,0
12:00:00,6,0,1,20,0,1,0,14,0
12:00:00,6,0,1,20,0,1,0,15,0
12:00:00,6,0,1,20,0,1,0,16,14
12:00:00,6,0,1,20,0,1,0,17,1
12:00:00,6,0,1,20,0,1,0,18,14
12:00:00,6,0,1,20,0,1,0,19,0
12:00:00,6,0,1,20,0,1,0,20,0
12:00:00,6,0,1,20,0,1,0,21,1
12:00:00,6,0,1,20,0,1,0,22,0
12:00:00,6,0,1,20,0,1,0,23,0
12:00:00,6,0,1,20,0,1,0,24,0
12:00:00,6,0,1,20,0,1,0,25,5
12:00:00,6,0,1,20,0,1,0,26,14
12:00:00,6,0,1,20,0,1,0,27,0
12:00:00,6,0,1,20,0,1,0,28,0
12:00:00,6,0,1,20,0,1,0,29,21
12:00:00,6,0,1,20,0,1,0,30,0
12:00:00,6,0,1,20,0,1,0,31,0
12:00:00,6,0,1,20,0,1,0,32,0
12:00:00,6,0,1,20,0,1,0,33,0
12:00:00,6,0,1,20,0,1,0,34,2
12:00:00,6,0,1,20,0,1,0,35,0
12:00:00,6,0,1,20,0,1,0,36,0
12:00:00,6,0,1,20,0,1,0,37,0
12:00:00,6,0,1,20,0,1,0,38,0
12:00:00,6,0,1,20,0,1,0,39,0
12:00:00,6,0,1,20,0,1,0,40,0
12:00:00,6,0,1,20,0,1,0,41,0
12:00:00,6,0,1,20,0,1,0,42,0
12:00:00,6,0,1,20,0,1,0,43,0
12:00:00,6,0,1,20,0,1,0,44,0
12:00:00,6,0,1,20,0,1,0,45,9
12:00:00,6,0,1,20,0,1,0,46,0
12:00:00,6,0,1,20,0,1,0,47,0
12:00:00,6,0,1,20,0,1,0,48,0
12:00:00,6,0,1,20,0,1,1,-1,996
12:00:00,6,0,1,20,0,1,1,0,2
12:00:00,6,0,1,20,0,1,1,1,0
12:00:00,6,0,1,20,0,1,1,2,0
12:00:00,6,0,1,20,0,1,1,3,1
12:00:00,6,0,1,20,0,1,1,4,6
12:00:00,6,0,1,20,0,1,1,5,0
12:00:00,6,0,1,20,0,1,1,6,25
12:00:00,6,0,1,20,0,1,1,7,158
12:00:00,6,0,1,20,0,1,1,8,666
12:00:00,6,0,1,20,0,1,1,9,2
12:00:00,6,0,1,20,0,1,1,10,82
12:00:00,6,0,1,20,0,1,1,11,5
12:00:00,6,0,1,20,0,1,1,12,1
12:00:00,6,0,1,20,0,1,1,13,3
12:00:00,6,0,1,20,0,1,1,14,1
12:00:00,6,0,1,20,0,1,1,15,9
12:00:00,6,0,1,20,0,1,1,16,1
12:00:00,6,0,1,20,0,1,1,17,67
12:00:00,6,0,1,20,0,1,1,18,7
12:00:00,6,0,1,20,0,1,1,19,5
12:00:00,6,0,1,20,0,1,1,20,0
12:00:00,6,0,1,20,0,1,1,21,0
12:00:00,6,0,1,20,0,1,1,22,6
12:00:00,6,0,1,20,0,1,1,23,44
12:00:00,6,0,1,20,0,1,1,24,2
12:00:00,6,0,1,20,0,1,1,25,3
12:00:00,6,0,1,20,0,1,1,26,18
12:00:00,6,0,1,20,0,1,1,27,0
12:00:00,6,0,1,20,0,1,1,28,28
12:00:00,6,0,1,20,0,1,1,29,3
12:00:00,6,0,1,20,0,1,1,30,2
12:00:00,6,0,1,20,0,1,1,31,9
12:00:00,6,0,1,20,0,1,1,32,2
12:00:00,6,0,1,20,0,1,1,33,3
12:00:00,6,0,1,20,0,1,1,34,37
12:00:00,6,0,1,20,0,1,1,35,4
12:00:00,6,0,1,20,0,1,1,36,0
12:00:00,6,0,1,20,0,1,1,37,3
12:00:00,6,0,1,20,0,1,1,38,7
12:00:00,6,0,1,20,0,1,1,39,0
12:00:00,6,0,1,20,0,1,1,40,0
12:00:00,6,0,1,20,0,1,1,41,0
12:00:00,6,0,1,20,0,1,1,42,0
12:00:00,6,0,1,20,0,1,1,43,1
12:00:00,6,0,1,20,0,1,1,44,0
12:00:00,6,0,1,20,0,1,1,45,1
12:00:00,6,0,1,20,0,1,1,46,0
